263	1.44500000	29.20000000	0.00000000
264	1.44500000	29.30000000	0.00000000
265	1.44500000	29.40000000	0.00000000
266	1.44500000	29.50000000	0.00000000
267	1.44500000	29.60000000	0.00000000
268	1.44500000	29.70000000	0.00000000
269	1.44500000	29.80000000	0.00000000
270	1.44500000	29.90000000	0.00000000
271	1.44500000	30.00000000	0.00000000
272	1.44500000	30.10000000	0.00000000
273	1.44500000	30.20000000	0.00000000
274	1.44500000	30.30000000	0.00000000
275	1.44500000	30.40000000	0.00000000
276	1.44500000	30.50000000	0.00000000
277	1.44500000	30.60000000	0.00000000
278	1.44500000	30.70000000	0.00000000
279	1.44500000	30.80000000	0.00000000
280	1.44500000	30.90000000	0.00000000
281	1.44500000	31.00000000	0.00000000
282	1.44500000	31.10000000	0.00000000
283	1.44500000	31.20000000	0.00000000
284	1.44500000	31.30000000	0.00000000
285	1.44500000	31.40000000	0.00000000
286	1.44500000	31.50000000	0.00000000
287	1.44500000	31.60000000	0.00000000
288	1.44500000	31.70000000	0.00000000
289	1.44500000	31.80000000	0.00000000
290	1.44500000	31.90000000	0.00000000
291	1.44500000	32.00000000	0.00000000
292	1.44500000	32.10000000	0.00000000
293	1.44500000	32.20000000	0.00000000
294	1.44500000	32.30000000	0.00000000
295	1.44500000	32.40000000	0.00000000
296	1.44500000	32.50000000	0.00000000
297	1.44500000	32.60000000	0.00000000
298	1.44500000	32.70000000	0.00000000
299	1.44500000	32.80000000	0.00000000
300	1.44500000	32.90000000	0.00000000
