181	0.10000000	179.00000000
182	0.10000000	180.00000000
183	0.20000000	0.00000000
184	0.20000000	1.00000000
185	0.20000000	2.00000000
186	0.20000000	3.00000000
187	0.20000000	4.00000000
188	0.20000000	5.00000000
189	0.20000000	6.00000000
190	0.20000000	7.00000000
191	0.20000000	8.00000000
192	0.20000000	9.00000000
193	0.20000000	10.00000000
194	0.20000000	11.00000000
195	0.20000000	12.00000000
196	0.20000000	13.00000000
197	0.20000000	14.00000000
198	0.20000000	15.00000000
199	0.20000000	16.00000000
200	0.20000000	17.00000000
201	0.20000000	18.00000000
202	0.20000000	19.00000000
203	0.20000000	20.00000000
204	0.20000000	21.00000000
205	0.20000000	22.00000000
206	0.20000000	23.00000000
207	0.20000000	24.00000000
208	0.20000000	25.00000000
209	0.20000000	26.00000000
210	0.20000000	27.00000000
211	0.20000000	28.00000000
212	0.20000000	29.00000000
213	0.20000000	30.00000000
214	0.20000000	31.00000000
215	0.20000000	32.00000000
216	0.20000000	33.00000000
217	0.20000000	34.00000000
218	0.20000000	35.00000000
219	0.20000000	36.00000000
220	0.20000000	37.00000000
221	0.20000000	38.00000000
222	0.20000000	39.00000000
223	0.20000000	40.00000000
224	0.20000000	41.00000000
225	0.20000000	42.00000000
226	0.20000000	43.00000000
227	0.20000000	44.00000000
228	0.20000000	45.00000000
229	0.20000000	46.00000000
230	0.20000000	47.00000000
231	0.20000000	48.00000000
232	0.20000000	49.00000000
233	0.20000000	50.00000000
234	0.20000000	51.00000000
235	0.20000000	52.00000000
236	0.20000000	53.00000000
237	0.20000000	54.00000000
238	0.20000000	55.00000000
239	0.20000000	56.00000000
240	0.20000000	57.00000000
241	0.20000000	58.00000000
242	0.20000000	59.00000000
243	0.20000000	60.00000000
244	0.20000000	61.00000000
245	0.20000000	62.00000000
246	0.20000000	63.00000000
247	0.20000000	64.00000000
248	0.20000000	65.00000000
249	0.20000000	66.00000000
250	0.20000000	67.00000000
251	0.20000000	68.00000000
252	0.20000000	69.00000000
253	0.20000000	70.00000000
254	0.20000000	71.00000000
255	0.20000000	72.00000000
256	0.20000000	73.00000000
257	0.20000000	74.00000000
258	0.20000000	75.00000000
259	0.20000000	76.00000000
260	0.20000000	77.00000000
261	0.20000000	78.00000000
262	0.20000000	79.00000000
263	0.20000000	80.00000000
264	0.20000000	81.00000000
265	0.20000000	82.00000000
266	0.20000000	83.00000000
267	0.20000000	84.00000000
268	0.20000000	85.00000000
269	0.20000000	86.00000000
270	0.20000000	87.00000000
271	0.20000000	88.00000000
272	0.20000000	89.00000000
273	0.20000000	90.00000000
274	0.20000000	91.00000000
275	0.20000000	92.00000000
276	0.20000000	93.00000000
277	0.20000000	94.00000000
278	0.20000000	95.00000000
279	0.20000000	96.00000000
280	0.20000000	97.00000000
281	0.20000000	98.00000000
282	0.20000000	99.00000000
283	0.20000000	100.00000000
284	0.20000000	101.00000000
285	0.20000000	102.00000000
286	0.20000000	103.00000000
287	0.20000000	104.00000000
288	0.20000000	105.00000000
289	0.20000000	106.00000000
290	0.20000000	107.00000000
291	0.20000000	108.00000000
292	0.20000000	109.00000000
293	0.20000000	110.00000000
294	0.20000000	111.00000000
295	0.20000000	112.00000000
296	0.20000000	113.00000000
297	0.20000000	114.00000000
298	0.20000000	115.00000000
299	0.20000000	116.00000000
300	0.20000000	117.00000000
301	0.20000000	118.00000000
302	0.20000000	119.00000000
303	0.20000000	120.00000000
304	0.20000000	121.00000000
305	0.20000000	122.00000000
306	0.20000000	123.00000000
307	0.20000000	124.00000000
308	0.20000000	125.00000000
309	0.20000000	126.00000000
310	0.20000000	127.00000000
311	0.20000000	128.00000000
312	0.20000000	129.00000000
313	0.20000000	130.00000000
314	0.20000000	131.00000000
315	0.20000000	132.00000000
316	0.20000000	133.00000000
317	0.20000000	134.00000000
318	0.20000000	135.00000000
319	0.20000000	136.00000000
320	0.20000000	137.00000000
321	0.20000000	138.00000000
322	0.20000000	139.00000000
323	0.20000000	140.00000000
324	0.20000000	141.00000000
325	0.20000000	142.00000000
326	0.20000000	143.00000000
327	0.20000000	144.00000000
328	0.20000000	145.00000000
329	0.20000000	146.00000000
330	0.20000000	147.00000000
331	0.20000000	148.00000000
332	0.20000000	149.00000000
333	0.20000000	150.00000000
334	0.20000000	151.00000000
335	0.20000000	152.00000000
336	0.20000000	153.00000000
337	0.20000000	154.00000000
338	0.20000000	155.00000000
339	0.20000000	156.00000000
340	0.20000000	157.00000000
341	0.20000000	158.00000000
342	0.20000000	159.00000000
343	0.20000000	160.00000000
344	0.20000000	161.00000000
345	0.20000000	162.00000000
346	0.20000000	163.00000000
347	0.20000000	164.00000000
348	0.20000000	165.00000000
349	0.20000000	166.00000000
350	0.20000000	167.00000000
351	0.20000000	168.00000000
352	0.20000000	169.00000000
353	0.20000000	170.00000000
354	0.20000000	171.00000000
355	0.20000000	172.00000000
356	0.20000000	173.00000000
357	0.20000000	174.00000000
358	0.20000000	175.00000000
359	0.20000000	176.00000000
360	0.20000000	177.00000000
361	0.20000000	178.00000000
362	0.20000000	179.00000000
363	0.20000000	180.00000000
364	0.30000000	0.00000000
365	0.30000000	1.00000000
366	0.30000000	2.00000000
367	0.30000000	3.00000000
368	0.30000000	4.00000000
369	0.30000000	5.00000000
370	0.30000000	6.00000000
371	0.30000000	7.00000000
372	0.30000000	8.00000000
373	0.30000000	9.00000000
374	0.30000000	10.00000000
375	0.30000000	11.00000000
376	0.30000000	12.00000000
377	0.30000000	13.00000000
378	0.30000000	14.00000000
379	0.30000000	15.00000000
380	0.30000000	16.00000000
381	0.30000000	17.00000000
382	0.30000000	18.00000000
383	0.30000000	19.00000000
384	0.30000000	20.00000000
385	0.30000000	21.00000000
386	0.30000000	22.00000000
387	0.30000000	23.00000000
388	0.30000000	24.00000000
389	0.30000000	25.00000000
390	0.30000000	26.00000000
391	0.30000000	27.00000000
392	0.30000000	28.00000000
393	0.30000000	29.00000000
394	0.30000000	30.00000000
395	0.30000000	31.00000000
396	0.30000000	32.00000000
397	0.30000000	33.00000000
398	0.30000000	34.00000000
399	0.30000000	35.00000000
400	0.30000000	36.00000000
401	0.30000000	37.00000000
402	0.30000000	38.00000000
403	0.30000000	39.00000000
404	0.30000000	40.00000000
405	0.30000000	41.00000000
406	0.30000000	42.00000000
407	0.30000000	43.00000000
408	0.30000000	44.00000000
409	0.30000000	45.00000000
410	0.30000000	46.00000000
411	0.30000000	47.00000000
412	0.30000000	48.00000000
413	0.30000000	49.00000000
414	0.30000000	50.00000000
415	0.30000000	51.00000000
416	0.30000000	52.00000000
417	0.30000000	53.00000000
418	0.30000000	54.00000000
419	0.30000000	55.00000000
420	0.30000000	56.00000000
421	0.30000000	57.00000000
422	0.30000000	58.00000000
423	0.30000000	59.00000000
424	0.30000000	60.00000000
425	0.30000000	61.00000000
426	0.30000000	62.00000000
427	0.30000000	63.00000000
428	0.30000000	64.00000000
429	0.30000000	65.00000000
430	0.30000000	66.00000000
431	0.30000000	67.00000000
432	0.30000000	68.00000000
433	0.30000000	69.00000000
434	0.30000000	70.00000000
435	0.30000000	71.00000000
436	0.30000000	72.00000000
437	0.30000000	73.00000000
438	0.30000000	74.00000000
439	0.30000000	75.00000000
440	0.30000000	76.00000000
441	0.30000000	77.00000000
442	0.30000000	78.00000000
443	0.30000000	79.00000000
444	0.30000000	80.00000000
445	0.30000000	81.00000000
446	0.30000000	82.00000000
447	0.30000000	83.00000000
448	0.30000000	84.00000000
449	0.30000000	85.00000000
450	0.30000000	86.00000000
451	0.30000000	87.00000000
452	0.30000000	88.00000000
453	0.30000000	89.00000000
454	0.30000000	90.00000000
455	0.30000000	91.00000000
456	0.30000000	92.00000000
457	0.30000000	93.00000000
458	0.30000000	94.00000000
459	0.30000000	95.00000000
460	0.30000000	96.00000000
461	0.30000000	97.00000000
462	0.30000000	98.00000000
463	0.30000000	99.00000000
464	0.30000000	100.00000000
465	0.30000000	101.00000000
466	0.30000000	102.00000000
467	0.30000000	103.00000000
468	0.30000000	104.00000000
469	0.30000000	105.00000000
470	0.30000000	106.00000000
471	0.30000000	107.00000000
472	0.30000000	108.00000000
473	0.30000000	109.00000000
474	0.30000000	110.00000000
475	0.30000000	111.00000000
476	0.30000000	112.00000000
477	0.30000000	113.00000000
478	0.30000000	114.00000000
479	0.30000000	115.00000000
480	0.30000000	116.00000000
481	0.30000000	117.00000000
482	0.30000000	118.00000000
483	0.30000000	119.00000000
484	0.30000000	120.00000000
485	0.30000000	121.00000000
486	0.30000000	122.00000000
487	0.30000000	123.00000000
488	0.30000000	124.00000000
489	0.30000000	125.00000000
490	0.30000000	126.00000000
491	0.30000000	127.00000000
492	0.30000000	128.00000000
493	0.30000000	129.00000000
494	0.30000000	130.00000000
495	0.30000000	131.00000000
496	0.30000000	132.00000000
497	0.30000000	133.00000000
498	0.30000000	134.00000000
499	0.30000000	135.00000000
500	0.30000000	136.00000000
501	0.30000000	137.00000000
502	0.30000000	138.00000000
503	0.30000000	139.00000000
504	0.30000000	140.00000000
505	0.30000000	141.00000000
506	0.30000000	142.00000000
507	0.30000000	143.00000000
508	0.30000000	144.00000000
509	0.30000000	145.00000000
510	0.30000000	146.00000000
511	0.30000000	147.00000000
512	0.30000000	148.00000000
513	0.30000000	149.00000000
514	0.30000000	150.00000000
515	0.30000000	151.00000000
516	0.30000000	152.00000000
517	0.30000000	153.00000000
518	0.30000000	154.00000000
519	0.30000000	155.00000000
520	0.30000000	156.00000000
521	0.30000000	157.00000000
522	0.30000000	158.00000000
523	0.30000000	159.00000000
524	0.30000000	160.00000000
525	0.30000000	161.00000000
526	0.30000000	162.00000000
527	0.30000000	163.00000000
528	0.30000000	164.00000000
529	0.30000000	165.00000000
530	0.30000000	166.00000000
531	0.30000000	167.00000000
532	0.30000000	168.00000000
533	0.30000000	169.00000000
534	0.30000000	170.00000000
535	0.30000000	171.00000000
536	0.30000000	172.00000000
537	0.30000000	173.00000000
538	0.30000000	174.00000000
539	0.30000000	175.00000000
540	0.30000000	176.00000000
541	0.30000000	177.00000000
542	0.30000000	178.00000000
543	0.30000000	179.00000000
544	0.30000000	180.00000000
545	0.40000000	0.00000000
546	0.40000000	1.00000000
547	0.40000000	2.00000000
548	0.40000000	3.00000000
549	0.40000000	4.00000000
550	0.40000000	5.00000000
551	0.40000000	6.00000000
552	0.40000000	7.00000000
553	0.40000000	8.00000000
554	0.40000000	9.00000000
555	0.40000000	10.00000000
556	0.40000000	11.00000000
557	0.40000000	12.00000000
558	0.40000000	13.00000000
559	0.40000000	14.00000000
560	0.40000000	15.00000000
561	0.40000000	16.00000000
562	0.40000000	17.00000000
563	0.40000000	18.00000000
564	0.40000000	19.00000000
565	0.40000000	20.00000000
566	0.40000000	21.00000000
567	0.40000000	22.00000000
568	0.40000000	23.00000000
569	0.40000000	24.00000000
570	0.40000000	25.00000000
571	0.40000000	26.00000000
572	0.40000000	27.00000000
573	0.40000000	28.00000000
574	0.40000000	29.00000000
575	0.40000000	30.00000000
576	0.40000000	31.00000000
577	0.40000000	32.00000000
578	0.40000000	33.00000000
579	0.40000000	34.00000000
580	0.40000000	35.00000000
581	0.40000000	36.00000000
582	0.40000000	37.00000000
583	0.40000000	38.00000000
584	0.40000000	39.00000000
585	0.40000000	40.00000000
586	0.40000000	41.00000000
587	0.40000000	42.00000000
588	0.40000000	43.00000000
589	0.40000000	44.00000000
590	0.40000000	45.00000000
591	0.40000000	46.00000000
592	0.40000000	47.00000000
593	0.40000000	48.00000000
594	0.40000000	49.00000000
595	0.40000000	50.00000000
596	0.40000000	51.00000000
597	0.40000000	52.00000000
598	0.40000000	53.00000000
599	0.40000000	54.00000000
600	0.40000000	55.00000000
601	0.40000000	56.00000000
602	0.40000000	57.00000000
603	0.40000000	58.00000000
604	0.40000000	59.00000000
605	0.40000000	60.00000000
606	0.40000000	61.00000000
607	0.40000000	62.00000000
608	0.40000000	63.00000000
609	0.40000000	64.00000000
610	0.40000000	65.00000000
611	0.40000000	66.00000000
612	0.40000000	67.00000000
613	0.40000000	68.00000000
614	0.40000000	69.00000000
615	0.40000000	70.00000000
616	0.40000000	71.00000000
617	0.40000000	72.00000000
618	0.40000000	73.00000000
619	0.40000000	74.00000000
620	0.40000000	75.00000000
621	0.40000000	76.00000000
622	0.40000000	77.00000000
623	0.40000000	78.00000000
624	0.40000000	79.00000000
625	0.40000000	80.00000000
626	0.40000000	81.00000000
627	0.40000000	82.00000000
628	0.40000000	83.00000000
629	0.40000000	84.00000000
630	0.40000000	85.00000000
631	0.40000000	86.00000000
632	0.40000000	87.00000000
633	0.40000000	88.00000000
634	0.40000000	89.00000000
635	0.40000000	90.00000000
636	0.40000000	91.00000000
637	0.40000000	92.00000000
638	0.40000000	93.00000000
639	0.40000000	94.00000000
640	0.40000000	95.00000000
641	0.40000000	96.00000000
642	0.40000000	97.00000000
643	0.40000000	98.00000000
644	0.40000000	99.00000000
645	0.40000000	100.00000000
646	0.40000000	101.00000000
647	0.40000000	102.00000000
648	0.40000000	103.00000000
649	0.40000000	104.00000000
650	0.40000000	105.00000000
651	0.40000000	106.00000000
652	0.40000000	107.00000000
653	0.40000000	108.00000000
654	0.40000000	109.00000000
655	0.40000000	110.00000000
656	0.40000000	111.00000000
657	0.40000000	112.00000000
658	0.40000000	113.00000000
659	0.40000000	114.00000000
660	0.40000000	115.00000000
661	0.40000000	116.00000000
662	0.40000000	117.00000000
663	0.40000000	118.00000000
664	0.40000000	119.00000000
665	0.40000000	120.00000000
666	0.40000000	121.00000000
667	0.40000000	122.00000000
668	0.40000000	123.00000000
669	0.40000000	124.00000000
670	0.40000000	125.00000000
671	0.40000000	126.00000000
672	0.40000000	127.00000000
673	0.40000000	128.00000000
674	0.40000000	129.00000000
675	0.40000000	130.00000000
676	0.40000000	131.00000000
677	0.40000000	132.00000000
678	0.40000000	133.00000000
679	0.40000000	134.00000000
680	0.40000000	135.00000000
681	0.40000000	136.00000000
682	0.40000000	137.00000000
683	0.40000000	138.00000000
684	0.40000000	139.00000000
685	0.40000000	140.00000000
686	0.40000000	141.00000000
687	0.40000000	142.00000000
688	0.40000000	143.00000000
689	0.40000000	144.00000000
690	0.40000000	145.00000000
691	0.40000000	146.00000000
692	0.40000000	147.00000000
693	0.40000000	148.00000000
694	0.40000000	149.00000000
695	0.40000000	150.00000000
696	0.40000000	151.00000000
697	0.40000000	152.00000000
698	0.40000000	153.00000000
699	0.40000000	154.00000000
700	0.40000000	155.00000000
701	0.40000000	156.00000000
702	0.40000000	157.00000000
703	0.40000000	158.00000000
704	0.40000000	159.00000000
705	0.40000000	160.00000000
706	0.40000000	161.00000000
707	0.40000000	162.00000000
708	0.40000000	163.00000000
709	0.40000000	164.00000000
710	0.40000000	165.00000000
711	0.40000000	166.00000000
712	0.40000000	167.00000000
713	0.40000000	168.00000000
714	0.40000000	169.00000000
715	0.40000000	170.00000000
716	0.40000000	171.00000000
717	0.40000000	172.00000000
718	0.40000000	173.00000000
719	0.40000000	174.00000000
720	0.40000000	175.00000000
721	0.40000000	176.00000000
722	0.40000000	177.00000000
723	0.40000000	178.00000000
724	0.40000000	179.00000000
725	0.40000000	180.00000000
726	0.50000000	0.00000000
727	0.50000000	1.00000000
728	0.50000000	2.00000000
729	0.50000000	3.00000000
730	0.50000000	4.00000000
731	0.50000000	5.00000000
732	0.50000000	6.00000000
733	0.50000000	7.00000000
734	0.50000000	8.00000000
735	0.50000000	9.00000000
736	0.50000000	10.00000000
737	0.50000000	11.00000000
738	0.50000000	12.00000000
739	0.50000000	13.00000000
740	0.50000000	14.00000000
741	0.50000000	15.00000000
742	0.50000000	16.00000000
743	0.50000000	17.00000000
744	0.50000000	18.00000000
745	0.50000000	19.00000000
746	0.50000000	20.00000000
747	0.50000000	21.00000000
748	0.50000000	22.00000000
749	0.50000000	23.00000000
750	0.50000000	24.00000000
751	0.50000000	25.00000000
752	0.50000000	26.00000000
753	0.50000000	27.00000000
754	0.50000000	28.00000000
755	0.50000000	29.00000000
756	0.50000000	30.00000000
757	0.50000000	31.00000000
758	0.50000000	32.00000000
759	0.50000000	33.00000000
760	0.50000000	34.00000000
761	0.50000000	35.00000000
762	0.50000000	36.00000000
763	0.50000000	37.00000000
764	0.50000000	38.00000000
765	0.50000000	39.00000000
766	0.50000000	40.00000000
767	0.50000000	41.00000000
768	0.50000000	42.00000000
769	0.50000000	43.00000000
770	0.50000000	44.00000000
771	0.50000000	45.00000000
772	0.50000000	46.00000000
773	0.50000000	47.00000000
774	0.50000000	48.00000000
775	0.50000000	49.00000000
776	0.50000000	50.00000000
777	0.50000000	51.00000000
778	0.50000000	52.00000000
779	0.50000000	53.00000000
780	0.50000000	54.00000000
781	0.50000000	55.00000000
782	0.50000000	56.00000000
783	0.50000000	57.00000000
784	0.50000000	58.00000000
785	0.50000000	59.00000000
786	0.50000000	60.00000000
787	0.50000000	61.00000000
788	0.50000000	62.00000000
789	0.50000000	63.00000000
790	0.50000000	64.00000000
791	0.50000000	65.00000000
792	0.50000000	66.00000000
793	0.50000000	67.00000000
794	0.50000000	68.00000000
795	0.50000000	69.00000000
796	0.50000000	70.00000000
797	0.50000000	71.00000000
798	0.50000000	72.00000000
799	0.50000000	73.00000000
800	0.50000000	74.00000000
801	0.50000000	75.00000000
802	0.50000000	76.00000000
803	0.50000000	77.00000000
804	0.50000000	78.00000000
805	0.50000000	79.00000000
806	0.50000000	80.00000000
807	0.50000000	81.00000000
808	0.50000000	82.00000000
809	0.50000000	83.00000000
810	0.50000000	84.00000000
811	0.50000000	85.00000000
812	0.50000000	86.00000000
813	0.50000000	87.00000000
814	0.50000000	88.00000000
815	0.50000000	89.00000000
816	0.50000000	90.00000000
817	0.50000000	91.00000000
818	0.50000000	92.00000000
819	0.50000000	93.00000000
820	0.50000000	94.00000000
821	0.50000000	95.00000000
822	0.50000000	96.00000000
823	0.50000000	97.00000000
824	0.50000000	98.00000000
825	0.50000000	99.00000000
826	0.50000000	100.00000000
827	0.50000000	101.00000000
828	0.50000000	102.00000000
829	0.50000000	103.00000000
830	0.50000000	104.00000000
831	0.50000000	105.00000000
832	0.50000000	106.00000000
833	0.50000000	107.00000000
834	0.50000000	108.00000000
835	0.50000000	109.00000000
836	0.50000000	110.00000000
837	0.50000000	111.00000000
838	0.50000000	112.00000000
839	0.50000000	113.00000000
840	0.50000000	114.00000000
841	0.50000000	115.00000000
842	0.50000000	116.00000000
843	0.50000000	117.00000000
844	0.50000000	118.00000000
845	0.50000000	119.00000000
846	0.50000000	120.00000000
847	0.50000000	121.00000000
848	0.50000000	122.00000000
849	0.50000000	123.00000000
850	0.50000000	124.00000000
851	0.50000000	125.00000000
852	0.50000000	126.00000000
853	0.50000000	127.00000000
854	0.50000000	128.00000000
855	0.50000000	129.00000000
856	0.50000000	130.00000000
857	0.50000000	131.00000000
858	0.50000000	132.00000000
859	0.50000000	133.00000000
860	0.50000000	134.00000000
861	0.50000000	135.00000000
862	0.50000000	136.00000000
863	0.50000000	137.00000000
864	0.50000000	138.00000000
865	0.50000000	139.00000000
866	0.50000000	140.00000000
867	0.50000000	141.00000000
868	0.50000000	142.00000000
869	0.50000000	143.00000000
870	0.50000000	144.00000000
871	0.50000000	145.00000000
872	0.50000000	146.00000000
873	0.50000000	147.00000000
874	0.50000000	148.00000000
875	0.50000000	149.00000000
876	0.50000000	150.00000000
877	0.50000000	151.00000000
878	0.50000000	152.00000000
879	0.50000000	153.00000000
880	0.50000000	154.00000000
881	0.50000000	155.00000000
882	0.50000000	156.00000000
883	0.50000000	157.00000000
884	0.50000000	158.00000000
885	0.50000000	159.00000000
886	0.50000000	160.00000000
887	0.50000000	161.00000000
888	0.50000000	162.00000000
889	0.50000000	163.00000000
890	0.50000000	164.00000000
891	0.50000000	165.00000000
892	0.50000000	166.00000000
893	0.50000000	167.00000000
894	0.50000000	168.00000000
895	0.50000000	169.00000000
896	0.50000000	170.00000000
897	0.50000000	171.00000000
898	0.50000000	172.00000000
899	0.50000000	173.00000000
900	0.50000000	174.00000000
901	0.50000000	175.00000000
902	0.50000000	176.00000000
903	0.50000000	177.00000000
904	0.50000000	178.00000000
905	0.50000000	179.00000000
906	0.50000000	180.00000000
907	0.60000000	0.00000000
908	0.60000000	1.00000000
909	0.60000000	2.00000000
910	0.60000000	3.00000000
911	0.60000000	4.00000000
912	0.60000000	5.00000000
913	0.60000000	6.00000000
914	0.60000000	7.00000000
915	0.60000000	8.00000000
916	0.60000000	9.00000000
917	0.60000000	10.00000000
918	0.60000000	11.00000000
919	0.60000000	12.00000000
920	0.60000000	13.00000000
921	0.60000000	14.00000000
922	0.60000000	15.00000000
923	0.60000000	16.00000000
924	0.60000000	17.00000000
925	0.60000000	18.00000000
926	0.60000000	19.00000000
927	0.60000000	20.00000000
928	0.60000000	21.00000000
929	0.60000000	22.00000000
930	0.60000000	23.00000000
931	0.60000000	24.00000000
932	0.60000000	25.00000000
933	0.60000000	26.00000000
934	0.60000000	27.00000000
935	0.60000000	28.00000000
936	0.60000000	29.00000000
937	0.60000000	30.00000000
938	0.60000000	31.00000000
939	0.60000000	32.00000000
940	0.60000000	33.00000000
941	0.60000000	34.00000000
942	0.60000000	35.00000000
943	0.60000000	36.00000000
944	0.60000000	37.00000000
945	0.60000000	38.00000000
946	0.60000000	39.00000000
947	0.60000000	40.00000000
948	0.60000000	41.00000000
949	0.60000000	42.00000000
950	0.60000000	43.00000000
951	0.60000000	44.00000000
952	0.60000000	45.00000000
953	0.60000000	46.00000000
954	0.60000000	47.00000000
955	0.60000000	48.00000000
956	0.60000000	49.00000000
957	0.60000000	50.00000000
958	0.60000000	51.00000000
959	0.60000000	52.00000000
960	0.60000000	53.00000000
961	0.60000000	54.00000000
962	0.60000000	55.00000000
963	0.60000000	56.00000000
964	0.60000000	57.00000000
965	0.60000000	58.00000000
966	0.60000000	59.00000000
967	0.60000000	60.00000000
968	0.60000000	61.00000000
969	0.60000000	62.00000000
970	0.60000000	63.00000000
971	0.60000000	64.00000000
972	0.60000000	65.00000000
973	0.60000000	66.00000000
974	0.60000000	67.00000000
975	0.60000000	68.00000000
976	0.60000000	69.00000000
977	0.60000000	70.00000000
978	0.60000000	71.00000000
979	0.60000000	72.00000000
980	0.60000000	73.00000000
981	0.60000000	74.00000000
982	0.60000000	75.00000000
983	0.60000000	76.00000000
984	0.60000000	77.00000000
985	0.60000000	78.00000000
986	0.60000000	79.00000000
987	0.60000000	80.00000000
988	0.60000000	81.00000000
989	0.60000000	82.00000000
990	0.60000000	83.00000000
991	0.60000000	84.00000000
992	0.60000000	85.00000000
993	0.60000000	86.00000000
994	0.60000000	87.00000000
995	0.60000000	88.00000000
996	0.60000000	89.00000000
997	0.60000000	90.00000000
998	0.60000000	91.00000000
999	0.60000000	92.00000000
